employee_id,name,department,salary,date_joined
101,Anika,IT,60000,1/15/2020
102,Rahul,HR,55000,6/10/2021
103,Meena,IT,,9/23/2019
104,Sagar,Sales,50000,1/5/2022
105,Rahul,HR,55000,6/10/2021
106,John,IT,60000,7/1/2020
107,Divya,Finance,62000,2/11/2021
108,Amit,Marketing,58000,3/20/2023
109,Priya,HR,,10/10/2020
110,Sameer,Sales,51000,11/5/2021
111,Kavya,Finance,61000,5/15/2022
112,Neha,IT,60500,12/1/2019
113,Farhan,HR,54000,8/18/2020
114,Manoj,IT,59000,6/30/2022
115,Sheetal,Finance,62500,9/12/2021
116,Vikas,Marketing,60000,1/10/2023
117,Tina,Sales,,2/14/2022
118,Nikhil,HR,56000,3/3/2020
119,Arjun,IT,61000,7/25/2018
120,Reena,Finance,62000,11/17/2020
121,Karan,IT,59000,4/12/2019
122,Sneha,Marketing,59500,4/22/2023
123,Isha,HR,54500,8/9/2021
124,Mohit,Sales,53000,12/5/2022
125,Naina,Finance,,7/18/2021
126,Deepak,IT,60000,9/9/2020
127,Shweta,HR,55000,1/1/2022
128,Aryan,Marketing,61000,6/15/2023
129,Pooja,IT,60500,10/10/2019
130,Ritesh,Finance,63000,5/19/2020
131,Raj,HR,55000,10/30/2022
132,Simran,Sales,52000,2/17/2021
133,Dev,IT,60000,3/1/2020
134,Sana,Finance,61500,6/6/2021
135,Aditya,Marketing,,5/20/2023
136,Ayesha,Sales,50500,7/22/2022
137,Raghav,IT,59000,11/11/2018
138,Komal,HR,56000,1/25/2020
139,Irfan,IT,61000,10/10/2021
140,Anjali,Finance,62000,3/11/2023
141,Om,Sales,51000,8/9/2022
142,Trisha,IT,60000,5/13/2019
143,Veer,Marketing,58000,7/7/2023
144,Krishna,Finance,,6/17/2020
145,Mitali,HR,55000,3/30/2021
146,Yash,IT,60000,9/23/2022
147,Bhavya,Sales,49500,12/15/2021
148,Zoya,Marketing,59000,2/27/2023
149,Kritika,HR,54500,8/8/2020
150,Rohan,Finance,61000,1/19/2021